id;name;districtId
52556;Kokarlian;4268
52557;Tebo;4268
52558;Tuananga;4268
52559;Mura;4269
52560;Kalimantong;4269
52561;Lampok;4269
52562;Manemeng;4269
52563;Mujahiddin;4269
52564;Mataiyang;4269
52565;Maluk;4270
52566;Benete;4270
52567;Bukit Damai;4270
52568;Mantun;4270
52569;Pasir Putih;4270
52570;Tanjung;4271
52571;Sokong;4271
52572;Jenggala;4271
52573;Tegal Maja;4271
52574;Sigar Penjalin;4271
52575;Medana;4271
52576;Teniga;4271
52577;Sama Guna;4271
52578;Gondang;4272
52579;Bentek;4272
52580;Genggelang;4272
52581;Rempek;4272
52582;Sambik Bangkol;4272
52583;Selelos;4272
52584;Rempek Darussalam;4272
52585;Segara Katon;4272
52586;Kayangan;4273
52587;Santong;4273
52588;Selengen;4273
52589;Sesait;4273
52590;Gumantar;4273
52591;Salut;4273
52592;Dangiang;4273
52593;Pendua;4273
52594;Pansor;4273
52595;Santong Mulia;4273
52596;Bayan;4274
52597;Loloan;4274
52598;Anyar;4274
52599;Sukadana;4274
52600;Akar Akar;4274
52601;Senaru;4274
52602;Mumbul Sari;4274
52603;Sambik Elen;4274
52604;Karang Bajo;4274
52605;Gunjan Asri;4274
52606;Andalan;4274
52607; Batu Rakit;4274
52608;Pemenang Timur;4275
52609;Pemenang Barat;4275
52610;Gili Indah;4275
52611;Malaka;4275
52612;Menggala;4275
52613;Ampenan Selatan;4276
52614;Ampenan Tengah;4276
52615;Pejeruk;4276
52616;Ampenan Utara;4276
52617;Taman Sari;4276
52618;Banjar;4276
52619;Kebun Sari;4276
52620;Pajarakan Karya;4276
52621;Dayan Peken;4276
52622;Bintaro;4276
52623;Pagesangan;4277
52624;Mataram Timur;4277
52625;Pagutan;4277
52626;Pagesangan Barat;4277
52627;Pagesangan Timur;4277
52628;Pejanggik;4277
52629;Punia;4277
52630;Pagutan Timur;4277
52631;Pagutan Barat;4277
52632;Cakranegara Selatan;4278
52633;Cakranegara Barat;4278
52634;Cakranegara Timur;4278
52635;Cakranegara Utara;4278
52636;Sayang-sayang;4278
52637;Cakranegara Selatan Baru;4278
52638;Sapta Marga;4278
52639;Cilinaya;4278
52640;Mayura;4278
52641;Karang Taliwang;4278
52642;Karang Pule;4279
52643;Tanjung Karang;4279
52644;Jempong Baru;4279
52645;Tanjung Karang Permai;4279
52646;Kekalik Jaya;4279
52647;Mataram Barat;4280
52648;Dasan Agung;4280
52649;Monjok;4280
52650;Karang Baru;4280
52651;Rembiga;4280
52652;Gomong;4280
52653;Dasan Agung Baru;4280
52654;Monjok Timur;4280
52655;Monjok Barat;4280
52656;Dasan Cermen;4281
52657;Babakan;4281
52658;Bertais;4281
52659;Selagalas;4281
52660;Abian Tubuh Baru;4281
52661;Turida;4281
52662;Mandalika;4281
52663;Paruga;4282
52664;Nae ;4282
52665;Sarae ;4282
52666;Tanjung;4282
52667;Pane;4282
52668;Dara;4282
52669;Kumbe;4283
52670;Lampe;4283
52671;Dodu;4283
52672;Nungga;4283
52673;Kodo;4283
52674;Oi Fo'o;4283
52675;Lelamase;4283
52676;Oimbo;4283
52677;Melayu;4284
52678;Jatiwangi;4284
52679;Jatibaru;4284
52680;Kolo;4284
52681;Jaibaru Timur;4284
52682;Ole;4284
52683;Penaraga;4285
52684;Rontu;4285
52685;PenanaE;4285
52686;Kendo;4285
52687;Ntobo;4285
52688;Nitu;4285
52689;Rabangodu Selatan;4285
52690;Rabadompu Timur;4285
52691;Rite;4285
52692;Rabadompu Barat;4285
52693;Rabangodu Utara;4285
52694;Monggonao;4286
52695;Sadia;4286
52696;Santi;4286
52697;Sambinae;4286
52698;Penatoi;4286
52699;Lewirato;4286
52700;Mande;4286
52701;Panggi;4286
52702;Manggemaci;4286
52703;Matakando;4286
52704;Bokonusan;4287
52705;Otan;4287
52706;Uitao;4287
52707;Uiasa;4287
52708;Hansisi;4287
52709;Huilelot;4287
52710;Batuinan;4287
52711;Letbaun;4287
52712;Oenesu;4288
52713;Batakte;4288
52714;Manulai I;4288
52715;Sumlili;4288
52716;Lifuleo;4288
52717;Tesabela;4288
52718;Oematnunu;4288
52719;Kuanheun;4288
52720;Nitneo;4288
52721;Bolok;4288
52722;Tablolong;4288
52723;Oenaek;4288
52724;Babau;4289
52725;Naibonat;4289
52726;Oesao;4289
52727;Merdeka;4289
52728;Tuatuka;4289
52729;Nunkurus;4289
52730;Tuapukan;4289
52731;Oefafi;4289
52732;Pukdale;4289
52733;Manusak;4289
52734;Tanah Putih;4289
52735;Oelatimo;4289
52736;Sulamu;4290
52737;Pitai;4290
52738;Pariti;4290
52739;Oeteta;4290
52740;Bipolo;4290
52741;Pantai Beringin;4290
52742;Pantulan;4290
52743;Tarus;4291
52744;Oelnasi;4291
52745;Noelbaki;4291
52746;Oelpuah;4291
52747;Oebelo;4291
52748;Penfui Timur;4291
52749;Tanah Merah;4291
52750;Mata Air;4291
52751;Nonbes;4292
52752;Oesena;4292
52753;Ponain;4292
52754;Kotabes;4292
52755;Tesbatan;4292
52756;Oenoni;4292
52757;Apren;4292
52758;Oenoni II;4292
52759;Tesbatan II;4292
52760;Camplong I;4293
52761;Camplong II;4293
52762;Naunnu;4293
52763;Oebola;4293
52764;Sillu;4293
52765;Ekateta;4293
52766;Kuimasi;4293
52767;Tolnaku;4293
52768;Oebola Dalam;4293
52769;Kiuoni;4293
52770;Takari;4294
52771;Noelmina;4294
52772;Benu;4294
52773;Hueknutu;4294
52774;Oelnaineno;4294
52775;Tanini;4294
52776;Kauniki;4294
52777;Tuapanaf;4294
52778;Fatukona;4294
52779;Oesusu;4294
52780;Lelogama;4295
52781;Fatusuki;4295
52782;Oelbanu;4295
52783;Fatumetan;4295
52784;Oh'aem;4295
52785;Leloboko;4295
52786;Oh'aem II;4295
52787;Naikliu;4296
52788;Afoan;4296
52789;Fatunaus;4296
52790;Kolabe;4296
52791;Bakuin;4296
52792;Lilmus;4296
52793;Oelomin;4297
52794;Tasikona;4297
52795;Oemasi;4297
52796;Usapi Sonbai;4297
52797;Oenif;4297
52798;Tunfeu;4297
52799;Oepaha;4297
52800;Bone;4297
52801;Taloetan;4297
52802;Oben;4297
52803;Bismarak;4297
52804;Teunbaun;4298
52805;Soba;4298
52806;Toobaun;4298
52807;Niukbaun;4298
52808;Tunbaun;4298
52809;Nekbaun;4298
52810;Merbaun;4298
52811;Erbaun;4298
52812;Buraen;4299
52813;Sonraen;4299
52814;Nekmese;4299
52815;Retraen;4299
52816;Sahraen;4299
52817;Oebesi;4300
52818;Pakubaun;4300
52819;Rabeka;4300
52820;Enoraen;4300
52821;Seki;4301
52822;Oemofa;4301
52823;Nunmafo;4301
52824;Muke;4301
52825;Pathau;4301
52826;Oeniko;4301
52827;Oenuntono;4301
52828;Oemolo;4301
52829;Enolanan;4301
52830;Oenaunu;4301
52831;Manubelon;4302
52832;Letkole;4302
52833;Nefoneut;4302
52834;Bioba Baru;4302
52835;Soliu;4303
52836;Saukibe;4303
52837;Oelfatu;4303
52838;Timau;4303
52839;Honuk;4303
52840;Faumes;4303
52841;Akle;4304
52842;Uitiuh Ana;4304
52843;Onansila;4304
52844;Uitiuh Tuan;4304
52845;Naikean;4304
52846;Uiboa;4304
52847;Oeltuah;4305
52848;Baumata;4305
52849;Kuaklalo;4305
52850;Oeletsala;4305
52851;Bokong;4305
52852;Baumata Utara;4305
52853;Baumata Timur;4305
52854;Baumata Barat;4305
52855;Fatukanutu;4306
52856;Kairane;4306
52857;Raknamo;4306
52858;Kuanheum;4306
52859;Fatuteta;4306
52860;Oefeto;4306
52861;Niunbaun;4306
52862;Nunuanah;4307
52863;Kifu;4307
52864;Netemnanu Selatan;4307
52865;Netemnanu Utara;4307
52866;Netemnanu;4307
52867;Poto;4308
52868;Nuataus;4308
52869;Kalali;4308
52870;Tuakau;4308
52871;Naitae;4308
52872;Oelbiteno;4309
52873;Nonbaun;4309
52874;Nunsaen;4309
52875;Passi;4309
52876;Fatumonas;4310
52877;Binafun;4310
52878;Bitobe;4310
52879;Bonmuti;4310
52880;SoE;4311
52881;Cendana;4311
52882;Oebesa;4311
52883;Taubneno;4311
52884;Nonohonis;4311
52885;Karang Sirih;4311
52886;Nunumeu;4311
52887;Kobekamusa;4311
52888;Oe Kefan;4311
52889;Kota Baru;4311
52890;Kampung Baru;4311
52891;Kuatae;4311
52892;Noemeto;4311
52893;Biloto;4312
52894;Kesetnana;4312
52895;Tuasene;4312
52896;Oinlasi;4312
52897;Bisene;4312
52898;Noinbila;4312
52899;Bikekneno;4312
52900;O'besi;4313
52901;Eonbesi;4313
52902;Bosen;4313
52903;Sebot;4313
52904;Ajaobaki;4313
52905;Netpala;4313
52906;Tunua;4313
52907;Bijaepunu;4313
52908;Nefokoko;4313
52909;Leloboko;4313
52910;Lelobatan;4313
52911;Halmei;4313
52912;Fatukoto;4313
52913;Kokfe'u;4313
52914;To'fen;4313
52915;Taiftob;4313
52916;Iusmolo;4313
52917;To'manat;4313
52918;Billa;4314
52919;Oelet;4314
52920;Pisan;4314
52921;Mauleum;4314
52922;Nifukiu;4314
52923;Mnelaanen;4314
52924;Teluk;4314
52925;Oe'Ekam;4314
52926;Sini;4314
52927;Tliu;4314
52928;Niki-Niki;4315
52929;Taebesa;4315
52930;Nakfunu;4315
52931;Oe'ekam;4315
52932;Baki;4315
52933;Tumu;4315
52934;Noebesa;4315
52935;Nobi-Nobi;4315
52936;Sopo;4315
52937;Bone;4315
52938;Maunum Niki-Niki;4315
52939;Pollo;4316
52940;Oekiu;4316
52941;Oebelo;4316
52942;Noemuke;4316
52943;Kiubaat;4316
52944;Linamnutu;4316
52945;Mio;4316
52946;Batnun;4316
52947;Bena;4316
52948;Eno Neten;4316
52949;Tublopo;4317
52950;Nule;4317
52951;Nusa;4317
52952;Mnelalete;4317
52953;Pusu;4317
52954;Tubuhue;4317
52955;Haumeni Baki;4317
52956;Nifukani;4317
52957;Oinlasi;4318
52958;Nunleu;4318
52959;Kokoi;4318
52960;Fenun;4318
52961;Kualeu;4318
52962;Lanu;4318
52963;Sunu;4318
52964;Anin;4318
52965;To'i;4318
52966;Nifuleo;4318
52967;Fatulunu;4318
52968;Fae;4318
52969;Netutnana;4318
52970;Lilo;4319
52971;Fotilo;4319
52972;Nasi;4319
52973;Snok;4319
52974;Tumu;4319
52975;Fatu Oni;4319
52976;Sono;4319
52977;Tauanas;4319
52978;Muna;4319
52979;Pilli;4320
52980;Falas;4320
52981;Oenai;4320
52982;Belle;4320
52983;Napi;4320
52984;Boti;4320
52985;Fatuulan;4320
52986;Tesiayofanu;4320
52987;Oinlasi;4320
52988;Nekmese;4320
52989;Eno Napi;4320
52990;Fatukusi;4320
52991;Naile'u;4320
52992;Olais;4321
52993;Lasi;4321
52994;Kakan;4321
52995;Basmuti;4321
52996;Kusi;4321
52997;Kuanfatu;4321
52998;Kelle;4321
52999;Taupi;4321
53000;Oebo;4321
53001;Kusi Utara;4321
53002;Kelle Tunan;4321
53003;Noebeba;4321
53004;Oehan;4321
53005;Nenas;4322
53006;Fatumnasi;4322
53007;Nuapin;4322
53008;Kuanoel;4322
53009;Mutis;4322
53010;Konbaki;4323
53011;Fatumnutu;4323
53012;Bijeli;4323
53013;Loli;4323
53014;Usapimnasi;4323
53015;Mnesatbubuk;4323
53016;Puna;4323
53017;Laob;4323
53018;Oelnunuh;4323
53019;Balu;4323
53020;Sainoni;4323
53021;Benlutu;4324
53022;Boentuka;4324
53023;Hane;4324
53024;Oebobo;4324
53025;Tupan;4324
53026;Tuakole;4324
53027;Oehela;4324
53028;Sabun;4325
53029;Nano;4325
53030;Boking;4325
53031;Baus;4325
53032;Meusin;4325
53033;Leonmeni;4325
53034;Fatu Manufui;4325
53035;Toianas;4326
53036;Skinu;4326
53037;Oeleu;4326
53038;Sanbet;4326
53039;Bokong;4326
53040;Tuataum;4326
53041;Lobus;4326
53042;Noeolin;4326
53043;Milli;4326
53044;OP;4327
53045;Sahan;4327
53046;Nenoat;4327
53047;Haineno;4327
53048;Nunkolo;4327
53049;Saenam;4327
53050;Fat;4327
53051;Haumeni;4327
53052;Putun;4327
53053;Neke;4328
53054;Pene Utara;4328
53055;Noenoni;4328
53056;Hoi;4328
53057;Niki Niki Un;4328
53058;Oenino;4328
53059;Abi;4328
53060;Kolbano;4329
53061;Noesiu;4329
53062;Pene Selatan;4329
53063;Oetuke;4329
53064;Babuin;4329
53065;Oeleu;4329
53066;Se'i;4329
53067;Nununamat;4329
53068;Pana;4329
53069;Haunobenak;4329
53070;Ofu;4329
53071;Spaha;4329
53072;Kot'olin;4330
53073;Nunbena;4330
53074;Fatuat;4330
53075;Hoibeti;4330
53076;Nualunat;4330
53077;Binenok;4330
53078;Ponite;4330
53079;O'obibi;4330
53080;Kualin;4331
53081;Oni;4331
53082;Nunusunu;4331
53083;Tuapakas;4331
53084;Toineke;4331
53085;Tuafanu;4331
53086;Kiufatu;4331
53087;Oemaman;4331
53088;Besana;4332
53089;Fatukoko;4332
53090;Koa;4332
53091;Oel Uban;4332
53092;Salbait;4332
53093;Lotas;4333
53094;Sabnala;4333
53095;Koloto;4333
53096;Niti;4333
53097;Obaki;4333
53098;Benehe;4333
53099;Noebana;4334
53100;Fatumnasi;4334
53101;Suni;4334
53102;Mella;4334
53103;Mnelapetu;4334
53104;Santian;4335
53105;Poli;4335
53106;Manufui;4335
53107;Nenotes;4335
53108;Naifatu;4335
53109;Naip;4336
53110;Fatutnana;4336
53111;Oepliki;4336
53112;Oe'ekam;4336
53113;Teas;4336
53114;Oebaki;4336
53115;Eno Nabuasa;4336
53116;Tetaf;4337
53117;Naukae;4337
53118;Supul;4337
53119;Lakat;4337
53120;Enoneontes;4337
53121;O'of;4337
53122;Tubmonas;4337
53123;Oe Oe;4337
53124;Sillu;4338
53125;Nunukhniti;4338
53126;Kaeneno;4338
53127;Oeleon;4338
53128;Tunis;4338
53129;Bileon;4338
53130;Besle'u;4338
53131;Fatukopa;4339
53132;Besnam;4339
53133;Taebone;4339
53134;Nunfutu;4339
53135;Kiki;4339
53136;Ello;4339
53137;Nifulinah;4339
53138;Oelbubuk;4340
53139;Nekemunifeto;4340
53140;Binaus;4340
53141;Oel'Ekam;4340
53142;Kualeu;4340
53143;Pika;4340
53144;Tobu;4341
53145;Tutem;4341
53146;Tune;4341
53147;Bonleu;4341
53148;Pubasu;4341
53149;Huetalan;4341
53150;Saubalan;4341
53151;Bestobe;4341
53152;Lill ana;4342
53153;Nunbena;4342
53154;Noebesi;4342
53155;Taneotob;4342
53156;Feto Mone;4342
53157;Tunbes;4342
53158;Bokon;4343
53159;Bitefa;4343
53160;Keanbaun;4343
53161;Amol;4343
53162;Fatusene;4343
53163;Oesena;4343
53164;Jak;4343
53165;Tuntun;4343
53166;Tunoe;4343
53167;Femnasi;4343
53168;Taekas;4343
53169;Noepesu;4344
53170;Fatuneno;4344
53171;Suanae;4344
53172;Lemon;4344
53173;Fatunisuan;4344
53174;Haulasi;4344
53175;Neotoko;4344
53176;Fatutasu;4344
53177;Manusasi;4344
53178;Saenam;4344
53179;Eban;4344
53180;Sallu;4344
53181;Sa'tab;4344
53182;Pantae;4345
53183;Oenaem;4345
53184;Upfaon;4345
53185;Tautpah;4345
53186;Tokbesi;4345
53187;Sainiup;4345
53188;Supun;4345
53189;Tunbaen;4345
53190;Bijeli;4346
53191;Noebaun;4346
53192;Seo;4346
53193;Popnam;4346
53194;Nibaaf;4346
53195;Banfanu;4346
53196;Oenak;4346
53197;Nifuboke;4346
53198;Noemuti;4346
53199;Fatumuti;4346
53200;Kiuola;4346
53201;Oeperigi;4346
53202;Kefamenanu Utara;4347
53203;Aplasi;4347
53204;Kefamenanu Tengah;4347
53205;Bansone;4347
53206;Benpasi;4347
53207;Kefamenanu Selatan;4347
53208;Tubuhue;4347
53209;Maubeli;4347
53210;Sasi;4347
53211;Boronubaen Timur;4348
53212;Boronubaen;4348
53213;Hautaes;4348
53214;Tualena;4348
53215;Biloe;4348
53216;Taunbaen;4348
53217;Sapaen;4348
53218;Lokomea;4348
53219;Taunbaen Timur;4348
53220;Hauteas Barat;4348
53221;Motadik;4349
53222;Nonotbatan;4349
53223;Sifaniha;4349
53224;Maukabatan;4349
53225;Kotafoun;4349
53226;Tuamese;4349
53227;Ponu;4349
53228;Oemanu;4349
53229;Nifutasi;4349
53230;Bitauni;4350
53231;Nansean;4350
53232;Susulaku;4350
53233;Loeram;4350
53234;Manunain B;4350
53235;Tapenpah;4350
53236;Sekon;4350
53237;Ainiut;4350
53238;Nunmafo;4350
53239;Oenbit;4350
53240;Manunain A;4350
53241;Susulaku B;4350
53242;Fatoin;4350
53243;Keun;4350
53244;Fatu'Ana;4350
53245;Botof;4350
53246;Nansean Timur;4350
53247;Fatumtasa;4351
53248;Oesoko;4351
53249;Humusu Sainiup;4351
53250;Humusu Oekolo;4351
53251;Humusu Wini;4351
53252;Naob;4352
53253;Haekto;4352
53254;Manikin;4352
53255;Kuaken;4352
53256;Tuabatan;4353
53257;Akomi;4353
53258;Bijaepasu;4353
53259;Neonasi;4353
53260;N i a n;4353
53261;Tuabatan Barat;4353
53262;Oelneke;4354
53263;Oetulu;4354
53264;Oeolo;4354
53265;Ainan;4354
53266;Bisafe;4354
53267;Batnes;4354
53268;Tasinifu;4355
53269;Naekake A;4355
53270;Naekake B;4355
53271;Noelelo;4355
53272;Oelami;4356
53273;Kiusili;4356
53274;Naiola;4356
53275;Maurisu;4356
53276;Oetalus;4356
53277;Tublopo;4356
53278;Maurisu Utara;4356
53279;Maurisu Selatan;4356
53280;Maurisu Tengah;4356
53281;Naiola Timur;4356
53282;Buk;4357
53283;Oenenu;4357
53284;Nimasi;4357
53285;Oelbonak;4357
53286;Kuenak;4357
53287;Oenino;4357
53288;Oenenu Utara;4357
53289;Oenenu Selatan;4357
53290;Sono;4357
53291;Inbate;4358
53292;Sunkaen;4358
53293;Nainaban;4358
53294;Haumeni Ana;4358
53295;Nilulat;4358
53296;Tubu;4358
53297;Faenake;4359
53298;Banain A;4359
53299;Banain B;4359
53300;Banain C;4359
53301;Sainoni;4359
53302;Tes;4359
53303;Napan;4359
53304;Haumeni;4359
53305;Baas;4359
53306;Manamas;4360
53307;Benus;4360
53308;Bakitolas;4360
53309;Sunsea;4360
53310;Fafinesu A;4361
53311;Fafinesu B;4361
53312;Fafinesu C;4361
53313;Oenain;4361
53314;Baunuan;4361
53315;Fafinesu;4361
53316;Subun;4362
53317;Usapinonot;4362
53318;Lapeom;4362
53319;Letneo;4362
53320;Bannae;4362
53321;Unini;4362
53322;Atmen;4362
53323;Letneo Selatan;4362
53324;Oabikase;4362
53325;Nifunenas;4362
53326;Subun Bestobe;4362
53327;Subun Tualele;4362
53328;Lanaus;4363
53329;Letmafo;4363
53330;Tainsala;4363
53331;Maubesi;4363
53332;Sone;4363
53333;Letmafo Timur;4363
53334;Oehalo;4363
53335;Teba;4364
53336;Oerinbesi;4364
53337;Oekopa;4364
53338;T'Eba Timur;4364
53339;Tunbes;4365
53340;Luniup;4365
53341;Matabesi;4365
53342;Oepuah;4365
53343;Kaubele;4365
53344;Oepuah Utara;4365
53345;Oepuah Selatan;4365
53346;Naku;4366
53347;Birunatun;4366
53348;Makun;4366
53349;Manumean;4366
53350;Kuluan;4366
53351;Kewar;4367
53352;Fulur;4367
53353;Duarato;4367
53354;Makir;4367
53355;Lamaksenulu;4367
53356;Dirun;4367
53357;Leowalu;4367
53358;Maudemu;4367
53359;Mahuitas;4367
53360;Silawan;4368
53361;Tulakadi;4368
53362;Sadi;4368
53363;Umaklaran;4368
53364;Manleten;4368
53365;Fatuba'a;4368
53366;Dafala;4368
53367;Takirin;4368
